Country Name,Country Code,GDP_PC_2022,LIFE_EX_YRS_2022,GDP_PC_RANK_2022,LIFE_EX_YRS_RANK_2022
Fragile and conflict affected situations,FCS,1897.94911362527,60.5188980451491,209.0,231.0
Finland,FIN,50440.560224974,78.7,28.0,40.0
Fiji,FJI,5405.03006162671,65.147,153.0,194.0
France,FRA,41082.8119320747,79.3,40.0,32.0
Faroe Islands,FRO,66139.3809716876,80.7,17.0,15.0
"Micronesia, Fed. Sts.",FSM,3710.12448453257,63.382,174.0,208.0
Gabon,GAB,8409.20741452279,65.362,121.0,192.0
United Kingdom,GBR,46062.9914079698,79.1,34.0,34.0
Georgia,GEO,6729.84659930283,69.025,136.0,161.0
Ghana,GHA,2229.89122647803,62.954,200.0,213.0
Guinea,GIN,1416.59612011764,59.191,224.0,247.0
"Gambia, The",GMB,836.244875582631,63.207,244.0,210.0
Guinea-Bissau,GNB,873.437861875428,61.205,242.0,227.0
Equatorial Guinea,GNQ,7589.29964909381,61.715,130.0,222.0
Greece,GRC,20971.8349258283,78.3,70.0,45.0
Grenada,GRD,10535.4588771454,72.34,107.0,105.0
Greenland,GRL,55635.0006491223,69.76,21.0,144.0
Guatemala,GTM,5358.70127494396,68.706,154.0,168.0
Guam,GUM,41833.1517132825,73.301,38.0,89.0
Guyana,GUY,17913.4928066879,66.218,82.0,187.0
High income,HIC,46655.1648590412,76.6939549025224,33.0,55.0
"Hong Kong SAR, China",HKG,48825.8441873536,80.7,31.0,15.0
Honduras,HND,3003.28996826399,70.174,184.0,134.0
Heavily indebted poor countries (HIPC),HPC,1111.39185793698,61.4951680600702,231.0,223.0
Croatia,HRV,18466.0955472648,74.6,80.0,74.0
Haiti,HTI,1760.62635668777,60.836,212.0,229.0
Hungary,HUN,18483.6366867035,72.6,79.0,101.0
IBRD only,IBD,7745.39306575372,71.7718099508498,127.0,109.0
IDA & IBRD total,IBT,6043.77728725502,69.3203061010232,147.0,155.0
IDA total,IDA,1551.17381360191,62.779832860561,220.0,215.0
IDA blend,IDB,1962.52152270807,60.5107173980914,207.0,232.0
Indonesia,IDN,4730.83484836107,68.871,160.0,165.0
IDA only,IDX,1330.40253875948,64.0187136019477,226.0,202.0
Isle of Man,IMN,88328.548125887,78.881,11.0,39.0
India,IND,2347.44829434623,70.237,195.0,131.0
Ireland,IRL,105234.511567597,80.9,6.0,11.0
"Iran, Islamic Rep.",IRN,4405.09291519791,74.898,161.0,69.0
Iraq,IRQ,6520.73154560584,70.109,140.0,136.0
Iceland,ISL,75121.0152280628,80.9,14.0,11.0
Israel,ISR,54949.621556429,80.7,23.0,15.0
Italy,ITA,35653.9042103495,80.7,48.0,15.0
Jamaica,JAM,6022.15339791763,68.997,148.0,162.0
Jordan,JOR,4332.25159897931,75.029,163.0,67.0
Japan,JPN,34065.6438962526,81.05,51.0,10.0
Kazakhstan,KAZ,11255.3396437881,68.986,105.0,163.0
Kenya,KEN,2109.56288513137,61.324,202.0,225.0
Kyrgyz Republic,KGZ,1739.72018344174,68.0,213.0,172.0
Cambodia,KHM,2325.03050040841,67.839,198.0,173.0
Kiribati,KIR,2069.76720110559,64.435,203.0,200.0
St. Kitts and Nevis,KNA,20985.0112160159,66.826,69.0,179.0
"Korea, Rep.",KOR,32394.6833725203,79.9,54.0,27.0
Kuwait,KWT,39981.7690981957,80.1,41.0,26.0
Latin America & Caribbean (excluding high income),LAC,9093.65274220086,71.556837218701,120.0,113.0
Lao PDR,LAO,2046.40440255621,66.536,204.0,184.0
Lebanon,LBN,3654.35845534878,75.979,176.0,59.0
Liberia,LBR,744.617175237387,60.654,246.0,230.0
Libya,LBY,5986.63694851258,72.001,149.0,107.0
St. Lucia,LCA,13103.8243147472,69.269,95.0,157.0
Latin America & Caribbean,LCN,9716.03266743823,71.683076852292,115.0,111.0
Least developed countries: UN classification,LDC,1273.78979194705,63.4521580794582,227.0,206.0
Low income,LIC,723.504638939919,61.2712625087306,247.0,226.0
Liechtenstein,LIE,186821.881757157,83.0,2.0,3.0
Sri Lanka,LKA,3342.63650253855,74.033,180.0,77.0
Lower middle income,LMC,2424.15054696003,67.4696372988993,191.0,175.0
Low & middle income,LMY,5702.28344160279,69.4237579207826,152.0,150.0
Lesotho,LSO,1030.12579628833,54.079,235.0,252.0
Late-demographic dividend,LTE,12280.1075352976,73.961074036186,100.0,78.0
Lithuania,LTU,25085.784063499,71.4,63.0,115.0
Luxembourg,LUX,123719.658915996,80.8,3.0,14.0
Latvia,LVA,20227.2307431581,69.4,75.0,153.0
"Macao SAR, China",MAC,36909.9564090312,80.3,44.0,23.0
Morocco,MAR,3455.39624023438,73.063,179.0,95.0
Monaco,MCO,226052.001905201,83.828,1.0,2.0
Moldova,MDA,5744.29618434435,66.667,151.0,182.0
Madagascar,MDG,503.514533472879,61.387,253.0,224.0
Maldives,MDV,11786.0091545343,79.421,101.0,30.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,6383.39839256713,69.74716785518,142.0,145.0
Mexico,MEX,11402.1410374782,70.918,104.0,121.0
Marshall Islands,MHL,6322.82855503156,64.737,143.0,197.0
Middle income,MIC,6205.5459977675,70.2360791014683,145.0,132.0
North Macedonia,MKD,7606.2375253797,72.22,129.0,106.0
Mali,MLI,969.72220560562,58.603,238.0,250.0
Malta,MLT,36224.2819955817,80.4,47.0,21.0
Myanmar,MMR,1158.05005034332,63.281,230.0,209.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2975.95566292741,68.891555093909,185.0,164.0
Montenegro,MNE,9990.20444616996,73.7,114.0,81.0
Mongolia,MNG,4993.51487463495,67.33,157.0,177.0
Northern Mariana Islands,MNP,23785.754590043,76.852,65.0,51.0
Mozambique,MOZ,578.251663751351,59.776,251.0,240.0
Mauritania,MRT,1960.35240077424,66.326,208.0,185.0
Mauritius,MUS,10223.7882316574,70.1,109.0,137.0
Malawi,MWI,604.269751184515,62.671,250.0,217.0
Malaysia,MYS,11748.0919307944,73.055,102.0,96.0
North America,NAC,75613.4507146586,75.2405774446924,13.0,65.0
Namibia,NAM,4349.79908493314,60.356,162.0,233.0
New Caledonia,NCL,33516.363085906,75.1,53.0,66.0
Niger,NER,609.745147661683,59.47,249.0,244.0
Nigeria,NGA,2139.37478476974,53.778,201.0,253.0
Nicaragua,NIC,2322.89053964583,71.824,199.0,108.0
Netherlands,NLD,59123.318556487,80.2,19.0,25.0
Norway,NOR,109269.520580298,80.9,5.0,11.0
Nepal,NPL,1385.91066274851,68.586,225.0,170.0
Nauru,NRU,12896.4341046481,59.982,98.0,236.0
New Zealand,NZL,48760.0381935936,80.3,32.0,23.0
OECD members,OED,44046.426245598,76.8937319847076,36.0,50.0
Oman,OMN,23223.5829405935,76.74,66.0,54.0
Other small states,OSS,14298.1028214028,70.5099606124585,90.0,127.0
Pakistan,PAK,1538.3228133171,65.115,221.0,195.0
Panama,PAN,17332.4360742988,76.365,84.0,57.0
Peru,PER,7350.63034300417,74.964,131.0,68.0
Philippines,PHL,3548.06930572116,66.544,178.0,183.0
Palau,PLW,14392.2011374514,66.724,89.0,180.0
Papua New Guinea,PNG,3102.28968594061,62.864,183.0,214.0
Poland,POL,18891.213529396,73.4,78.0,88.0
Pre-demographic dividend,PRE,1577.71627123527,59.5916193966287,218.0,242.0
Puerto Rico (US),PRI,35353.6821570014,75.277,49.0,64.0
Portugal,PRT,24620.519556875,78.9,64.0,37.0
Paraguay,PRY,6205.6259537937,69.416,144.0,151.0
West Bank and Gaza,PSE,3799.95527015163,74.247,172.0,76.0
Pacific island small states,PSS,3888.62868011839,67.2284125555658,170.0,178.0
Post-demographic dividend,PST,51102.3562661077,77.5358475897741,26.0,48.0
French Polynesia,PYF,20738.6499971661,81.555,73.0,6.0
Qatar,QAT,88701.463352273,81.134,10.0,9.0
Romania,ROU,15557.8826247584,71.3,87.0,117.0
Russian Federation,RUS,15619.6142578125,67.57,86.0,174.0
Rwanda,RWA,975.469323979541,65.237,237.0,193.0
South Asia,SAS,2385.08341578414,70.4911149579811,193.0,128.0
Saudi Arabia,SAU,38510.2276211037,75.493,42.0,61.0
Sudan,SDN,1046.24084472656,63.03,234.0,212.0
Senegal,SEN,1574.0281059306,65.869,219.0,189.0
Singapore,SGP,90299.0694637269,80.7,9.0,15.0
Solomon Islands,SLB,2005.4139933198,69.141,206.0,159.0
Sierra Leone,SLE,860.774590932595,59.532,243.0,243.0
El Salvador,SLV,5074.60210221806,67.369,156.0,176.0
San Marino,SMR,54264.570495898,84.166,24.0,1.0
"Somalia, Fed. Rep.",SOM,573.128092472349,51.791,252.0,255.0
Serbia,SRB,10022.9688543402,72.7,113.0,99.0
Sub-Saharan Africa (excluding high income),SSA,1772.65535427221,59.3339661667681,211.0,245.0
Sub-Saharan Africa,SSF,1696.43999286939,59.7790657168994,214.0,238.0
Small states,SST,13598.1107991474,69.8795945404888,94.0,141.0
Sao Tome and Principe,STP,2389.73729784737,65.751,192.0,190.0
Suriname,SUR,6084.43876736445,70.063,146.0,138.0
Slovak Republic,SVK,21334.6011006572,73.6,68.0,82.0
Slovenia,SVN,28373.8382265999,78.6,60.0,41.0
Sweden,SWE,55296.9371472535,81.4,22.0,7.0
Eswatini,SWZ,3889.65276959161,60.112,169.0,235.0
Sint Maarten (Dutch part),SXM,36476.6300833859,73.572,46.0,84.0
Seychelles,SYC,16836.6721895387,69.8,85.0,142.0
Syrian Arab Republic,SYR,1051.67149587463,70.383,233.0,130.0
Turks and Caicos Islands,TCA,31280.5418020808,75.736,55.0,60.0
Chad,TCD,966.036468278568,52.656,239.0,254.0
East Asia & Pacific (IDA & IBRD countries),TEA,10220.360503609,73.1889871706181,110.0,92.0
Europe & Central Asia (IDA & IBRD countries),TEC,11410.4415323006,70.1217507003944,103.0,135.0
Togo,TGO,898.758154410712,62.084,241.0,218.0
Thailand,THA,6909.35281815827,71.025,134.0,120.0
Tajikistan,TJK,1052.17949484894,69.325,232.0,154.0
Turkmenistan,TKM,8156.35211950774,66.677,123.0,181.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,9482.77639942335,71.6022422567007,117.0,112.0
Timor-Leste,TLS,2343.24523350389,65.733,196.0,191.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2970.11428767476,68.8543028986483,186.0,166.0
Tonga,TON,4933.07466930785,69.161,159.0,158.0
South Asia (IDA & IBRD),TSA,2385.08341578414,70.4911149579811,193.0,128.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1696.43999286939,59.7790657168994,214.0,238.0
Trinidad and Tobago,TTO,20874.37682915,70.214,71.0,133.0
Tunisia,TUN,3708.8481241036,73.456,175.0,87.0
Turkiye,TUR,10674.504157865,74.655,106.0,73.0
Tuvalu,TUV,5911.32727055301,63.547,150.0,205.0
Tanzania,TZA,1207.85302734375,64.118,229.0,201.0
Uganda,UGA,963.067314233497,64.697,240.0,198.0
Ukraine,UKR,4199.6708984375,66.193,166.0,188.0
Upper middle income,UMC,10310.8668761078,73.2660088692755,108.0,90.0
Uruguay,URY,20818.6146091144,72.434,72.0,103.0
United States,USA,77860.9112908848,74.8,12.0,70.0
Uzbekistan,UZB,2578.66689394219,69.029,190.0,160.0
St. Vincent and the Grenadines,VCT,9693.55867833025,68.628,116.0,169.0
Virgin Islands (U.S.),VIR,44320.909185774,77.1,35.0,49.0
Viet Nam,VNM,4147.69777213621,69.761,167.0,143.0
Vanuatu,VUT,3292.34108821237,69.291,181.0,156.0
World,WLD,12819.7448379733,70.5865297779335,99.0,126.0
Samoa,WSM,3869.46639492144,69.737,171.0,146.0
Kosovo,XKX,5290.94747224687,75.34,155.0,63.0
South Africa,ZAF,6523.41097815853,61.813,139.0,219.0
Zambia,ZMB,1447.12310138035,62.768,223.0,216.0
Zimbabwe,ZWE,2040.54658705395,59.88,205.0,237.0
